"No.","Time","Source","Destination","Protocol","Length","Info"
"178","1.015281","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=62160, ID=e2c7) [Reassembled in #180]"
"179","1.015281","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=63640, ID=e2c7) [Reassembled in #180]"
"180","1.015281","192.168.1.240","192.168.1.104","ICMP","422","Echo (ping) reply    id=0x0001, seq=10/2560, ttl=128 (request in 135)"
"181","2.026005","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=0, ID=d4c9) [Reassembled in #225]"
"182","2.026005","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=1480, ID=d4c9) [Reassembled in #225]"
"183","2.026005","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=2960, ID=d4c9) [Reassembled in #225]"
"184","2.026005","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=4440, ID=d4c9) [Reassembled in #225]"
"185","2.026005","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=5920, ID=d4c9) [Reassembled in #225]"
"186","2.026284","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=7400, ID=d4c9) [Reassembled in #225]"
"187","2.026284","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=8880, ID=d4c9) [Reassembled in #225]"
"188","2.026284","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=10360, ID=d4c9) [Reassembled in #225]"
"189","2.026284","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=11840, ID=d4c9) [Reassembled in #225]"
"190","2.026284","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=13320, ID=d4c9) [Reassembled in #225]"
"191","2.026284","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=14800, ID=d4c9) [Reassembled in #225]"
"192","2.026284","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=16280, ID=d4c9) [Reassembled in #225]"
"193","2.026284","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=17760, ID=d4c9) [Reassembled in #225]"
"194","2.026284","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=19240, ID=d4c9) [Reassembled in #225]"
"195","2.026284","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=20720, ID=d4c9) [Reassembled in #225]"
"196","2.026284","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=22200, ID=d4c9) [Reassembled in #225]"
"197","2.026284","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=23680, ID=d4c9) [Reassembled in #225]"
"198","2.026284","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=25160, ID=d4c9) [Reassembled in #225]"
"199","2.026284","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=26640, ID=d4c9) [Reassembled in #225]"
"200","2.026284","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=28120, ID=d4c9) [Reassembled in #225]"
"201","2.026284","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=29600, ID=d4c9) [Reassembled in #225]"
"202","2.026284","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=31080, ID=d4c9) [Reassembled in #225]"
"203","2.026284","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=32560, ID=d4c9) [Reassembled in #225]"
"204","2.026284","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=34040, ID=d4c9) [Reassembled in #225]"
"205","2.026284","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=35520, ID=d4c9) [Reassembled in #225]"
"206","2.026284","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=37000, ID=d4c9) [Reassembled in #225]"
"207","2.026284","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=38480, ID=d4c9) [Reassembled in #225]"
"208","2.026284","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=39960, ID=d4c9) [Reassembled in #225]"
"209","2.026284","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=41440, ID=d4c9) [Reassembled in #225]"
"210","2.026284","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=42920, ID=d4c9) [Reassembled in #225]"
"211","2.026284","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=44400, ID=d4c9) [Reassembled in #225]"
"212","2.026284","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=45880, ID=d4c9) [Reassembled in #225]"
"213","2.026284","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=47360, ID=d4c9) [Reassembled in #225]"
"214","2.026284","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=48840, ID=d4c9) [Reassembled in #225]"
"215","2.026284","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=50320, ID=d4c9) [Reassembled in #225]"
"216","2.026284","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=51800, ID=d4c9) [Reassembled in #225]"
"217","2.026284","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=53280, ID=d4c9) [Reassembled in #225]"
"218","2.026550","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=54760, ID=d4c9) [Reassembled in #225]"
"219","2.026550","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=56240, ID=d4c9) [Reassembled in #225]"
"220","2.026550","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=57720, ID=d4c9) [Reassembled in #225]"
"221","2.026550","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=59200, ID=d4c9) [Reassembled in #225]"
"222","2.026550","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=60680, ID=d4c9) [Reassembled in #225]"
"223","2.026550","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=62160, ID=d4c9) [Reassembled in #225]"
"224","2.026550","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=63640, ID=d4c9) [Reassembled in #225]"
"225","2.026550","192.168.1.104","192.168.1.240","ICMP","422","Echo (ping) request  id=0x0001, seq=11/2816, ttl=128 (reply in 270)"
"226","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=0, ID=e2c8) [Reassembled in #270]"
"227","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=1480, ID=e2c8) [Reassembled in #270]"
"228","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=2960, ID=e2c8) [Reassembled in #270]"
"229","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=4440, ID=e2c8) [Reassembled in #270]"
"230","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=5920, ID=e2c8) [Reassembled in #270]"
"231","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=7400, ID=e2c8) [Reassembled in #270]"
"232","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=8880, ID=e2c8) [Reassembled in #270]"
"233","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=10360, ID=e2c8) [Reassembled in #270]"
"234","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=11840, ID=e2c8) [Reassembled in #270]"
"235","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=13320, ID=e2c8) [Reassembled in #270]"
"236","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=14800, ID=e2c8) [Reassembled in #270]"
"237","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=16280, ID=e2c8) [Reassembled in #270]"
"238","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=17760, ID=e2c8) [Reassembled in #270]"
"239","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=19240, ID=e2c8) [Reassembled in #270]"
"240","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=20720, ID=e2c8) [Reassembled in #270]"
"241","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=22200, ID=e2c8) [Reassembled in #270]"
"242","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=23680, ID=e2c8) [Reassembled in #270]"
"243","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=25160, ID=e2c8) [Reassembled in #270]"
"244","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=26640, ID=e2c8) [Reassembled in #270]"
"245","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=28120, ID=e2c8) [Reassembled in #270]"
"246","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=29600, ID=e2c8) [Reassembled in #270]"
"247","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=31080, ID=e2c8) [Reassembled in #270]"
"248","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=32560, ID=e2c8) [Reassembled in #270]"
"249","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=34040, ID=e2c8) [Reassembled in #270]"
"250","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=35520, ID=e2c8) [Reassembled in #270]"
"251","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=37000, ID=e2c8) [Reassembled in #270]"
"252","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=38480, ID=e2c8) [Reassembled in #270]"
"253","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=39960, ID=e2c8) [Reassembled in #270]"
"254","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=41440, ID=e2c8) [Reassembled in #270]"
"255","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=42920, ID=e2c8) [Reassembled in #270]"
"256","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=44400, ID=e2c8) [Reassembled in #270]"
"257","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=45880, ID=e2c8) [Reassembled in #270]"
"258","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=47360, ID=e2c8) [Reassembled in #270]"
"259","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=48840, ID=e2c8) [Reassembled in #270]"
"260","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=50320, ID=e2c8) [Reassembled in #270]"
"261","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=51800, ID=e2c8) [Reassembled in #270]"
"262","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=53280, ID=e2c8) [Reassembled in #270]"
"263","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=54760, ID=e2c8) [Reassembled in #270]"
"264","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=56240, ID=e2c8) [Reassembled in #270]"
"265","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=57720, ID=e2c8) [Reassembled in #270]"
"266","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=59200, ID=e2c8) [Reassembled in #270]"
"267","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=60680, ID=e2c8) [Reassembled in #270]"
"268","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=62160, ID=e2c8) [Reassembled in #270]"
"269","2.026727","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=63640, ID=e2c8) [Reassembled in #270]"
"270","2.026727","192.168.1.240","192.168.1.104","ICMP","422","Echo (ping) reply    id=0x0001, seq=11/2816, ttl=128 (request in 225)"
"271","3.035261","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=0, ID=d4ca) [Reassembled in #315]"
"272","3.035261","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=1480, ID=d4ca) [Reassembled in #315]"
"273","3.035261","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=2960, ID=d4ca) [Reassembled in #315]"
"274","3.035261","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=4440, ID=d4ca) [Reassembled in #315]"
"275","3.035261","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=5920, ID=d4ca) [Reassembled in #315]"
"276","3.035261","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=7400, ID=d4ca) [Reassembled in #315]"
"277","3.035261","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=8880, ID=d4ca) [Reassembled in #315]"
"278","3.035261","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=10360, ID=d4ca) [Reassembled in #315]"
"279","3.035261","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=11840, ID=d4ca) [Reassembled in #315]"
"280","3.035261","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=13320, ID=d4ca) [Reassembled in #315]"
"281","3.035261","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=14800, ID=d4ca) [Reassembled in #315]"
"282","3.035522","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=16280, ID=d4ca) [Reassembled in #315]"
"283","3.035522","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=17760, ID=d4ca) [Reassembled in #315]"
"284","3.035522","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=19240, ID=d4ca) [Reassembled in #315]"
"285","3.035522","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=20720, ID=d4ca) [Reassembled in #315]"
"286","3.035522","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=22200, ID=d4ca) [Reassembled in #315]"
"287","3.035522","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=23680, ID=d4ca) [Reassembled in #315]"
"288","3.035522","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=25160, ID=d4ca) [Reassembled in #315]"
"289","3.035522","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=26640, ID=d4ca) [Reassembled in #315]"
"290","3.035522","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=28120, ID=d4ca) [Reassembled in #315]"
"291","3.035522","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=29600, ID=d4ca) [Reassembled in #315]"
"292","3.035522","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=31080, ID=d4ca) [Reassembled in #315]"
"293","3.035522","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=32560, ID=d4ca) [Reassembled in #315]"
"294","3.035522","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=34040, ID=d4ca) [Reassembled in #315]"
"295","3.035522","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=35520, ID=d4ca) [Reassembled in #315]"
"296","3.035522","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=37000, ID=d4ca) [Reassembled in #315]"
"297","3.035522","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=38480, ID=d4ca) [Reassembled in #315]"
"298","3.035522","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=39960, ID=d4ca) [Reassembled in #315]"
"299","3.035522","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=41440, ID=d4ca) [Reassembled in #315]"
"300","3.035522","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=42920, ID=d4ca) [Reassembled in #315]"
"301","3.035522","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=44400, ID=d4ca) [Reassembled in #315]"
"302","3.035522","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=45880, ID=d4ca) [Reassembled in #315]"
"303","3.035522","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=47360, ID=d4ca) [Reassembled in #315]"
"304","3.035522","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=48840, ID=d4ca) [Reassembled in #315]"
"305","3.035522","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=50320, ID=d4ca) [Reassembled in #315]"
"306","3.035522","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=51800, ID=d4ca) [Reassembled in #315]"
"307","3.035522","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=53280, ID=d4ca) [Reassembled in #315]"
"308","3.035522","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=54760, ID=d4ca) [Reassembled in #315]"
"309","3.035522","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=56240, ID=d4ca) [Reassembled in #315]"
"310","3.035522","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=57720, ID=d4ca) [Reassembled in #315]"
"311","3.035522","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=59200, ID=d4ca) [Reassembled in #315]"
